uid,sid
2515,1116
2515,487
2515,161
2515,668
2515,1449
2515,992
2515,485
2515,546
2515,224
2515,225
2515,221
2515,626
2515,37
2515,256
2515,217
2515,1047
2515,295
2515,577
2515,553
2515,458
2515,229
2515,773
2515,12
2515,180
2515,11
2515,231
2515,264
2515,687
2515,1523
2515,235
2515,834
2515,87
2515,153
2515,516
2515,638
2515,85
2515,496
2515,655
2515,205
2515,1536
2515,1571
2515,605
2515,252
2515,445
2515,549
2515,1299
2515,892
2515,1597
2515,1744
2515,1152
2515,1980
2515,1012
2515,1039
2515,8
2515,278
2515,329
2515,437
2515,22
2515,291
2515,347
2515,125
2515,491
2515,777
2515,778
2515,490
2515,702
2515,265
2515,509
2515,51
2515,162
2515,965
2515,431
2515,2656
2515,978
2515,275
2515,170
2515,904
2515,337
2515,433
2515,349
2515,435
2515,350
2515,340
2515,220
2515,686
2515,300
2515,565
2515,172
2515,23
2515,299
2515,96
2515,242
2515,152
2515,436
2515,95
2515,202
2515,540
2515,432
2515,100
2515,269
2515,375
2515,158
2515,104
2515,530
2515,155
2515,1208
2515,407
2515,361
2515,661
2515,1024
2515,766
2515,148
2515,1375
2515,346
2515,677
2515,1850
2515,2500
2515,548
2515,1807
2515,1906
2515,1742
2515,998
2515,1130
2515,219
2515,680
2515,76
2515,476
2515,641
2515,1735
2515,627
2515,239
2515,177
2515,656
2515,793
2515,286
2515,45
2515,931
2515,55
2515,179
2515,837
2515,35
2515,131
2515,25
2515,29
2515,236
2515,1117
2515,1205
2515,66
2515,144
2515,522
2515,457
2515,521
2515,71
2515,529
2515,2
2515,294
2515,534
2515,523
2515,296
2515,322
2515,297
2515,1159
2515,789
2515,455
2515,50
2515,139
2515,948
2515,263
2515,6
2515,93
2515,997
2515,10
2515,634
2515,888
2515,113
2515,143
2515,189
2515,897
2515,57
2515,214
2515,746
2515,3127
2515,434
2515,2610
2515,538
2515,440
2515,552
2515,1210
2515,1556
2515,531
2515,441
2515,694
2515,420
2515,676
2515,312
2515,835
2515,241
2515,2095
2515,1082
2515,272
2515,774
2515,500
2515,1338
2515,133
2515,173
2515,59
2515,14
2515,459
2515,563
2515,636
2515,120
2515,146
2515,102
2515,99
2515,1191
2515,338
2515,166
2515,803
2515,127
2515,526
2515,630
2515,267
2515,2205
2515,606
2515,30
2515,3088
2515,132
2515,1569
2515,836
2515,1139
2515,699
2515,654
2515,1759
2515,1424
2515,74
2515,356
2515,1273
2515,68
2515,1941
2515,900
2515,136
2515,1927
2515,1077
2515,1893
2515,223
2515,98
2515,106
2515,105
2515,123
2515,121
2515,157
2515,1160
2515,169
2515,1032
2515,639
2515,749
2515,1189
2515,107
2515,1051
2515,199
2515,1423
2515,3128
2515,501
2515,1091
2515,343
2515,277
2515,234
2515,1162
2515,1335
2515,622
2515,245
2515,1131
2515,647
2515,1009
2515,1223
2515,246
2515,2081
2515,610
2515,417
2515,882
2515,463
2515,2250
2515,1048
2515,73
2515,1824
2515,1652
2515,461
2515,2816
2515,901
2515,841
2515,609
2515,503
2515,80
2515,2082
2515,752
2515,1945
2515,226
2515,1990
2515,353
2515,727
2515,182
2515,396
2515,360
2515,2348
2515,1458
2515,470
2515,1358
2515,200
2515,812
2515,94
2515,1880
2515,1901
2515,27
2515,1071
2515,983
2515,2070
2515,2506
2515,91
2515,1333
2515,1268
2515,733
2515,2984
2515,2140
2515,644
2515,475
2515,181
2515,1146
2515,508
2515,1881
2515,311
2515,204
2515,1886
2515,572
2515,21
2515,1249
2515,250
2515,243
2515,2219
2515,284
2515,1078
2515,2174
2515,921
2515,489
2515,1537
2515,1522
2515,165
2515,2203
2515,1143
2515,2086
2515,653
2515,206
2515,1339
2515,719
2515,679
2515,274
2515,571
2515,427
2515,770
2515,232
2515,79
2515,70
2515,1172
4056,123
4056,1053
4056,46
4056,2564
4056,2258
4056,94
4056,727
4056,2010
4056,1073
4056,546
4056,5
4056,226
4056,1140
4056,1560
4056,974
4336,13
4336,560
4336,577
4336,46
4336,45
4336,66
4336,8
4336,80
4336,100
4336,24
4336,127
4336,571
4336,313
4336,439
4336,3129
4336,126
4336,1670
4336,372
4336,1035
4336,385
4336,330
4336,1063
4336,1498
4336,1597
4336,111
4336,450
4336,2194
4336,376
4336,2204
4336,329
4336,22
4336,1474
4336,359
4336,2
4336,522
4336,96
4336,296
4336,224
4336,540
4336,242
4336,441
4336,451
4336,1070
4336,1703
4336,342
4336,1062
4336,552
4336,546
4336,346
4336,1502
4336,2521
4336,1749
4336,2178
4336,1164
4336,326
4336,462
4336,32
4336,19
4336,17
4336,295
4336,3
4336,38
4336,31
4336,289
4336,293
4336,36
4336,138
4336,354
4336,40
4336,42
4336,1528
4336,44
4336,220
4336,14
4336,35
4336,797
4336,888
4336,68
4336,62
4336,307
4336,61
4336,94
4336,800
4336,1074
4336,1051
4336,150
4336,149
4336,634
4336,11
4336,179
4336,516
4336,972
4336,1406
4336,1622
4336,1200
4336,3130
4336,2913
4336,274
4336,837
4336,852
4336,874
435,2387
435,149
435,234
435,14
435,1073
435,1013
435,1254
435,95
435,96
435,686
435,97
435,1457
435,307
435,1536
435,106
435,1146
435,150
435,1422
435,1081
1596,564
1596,246
1596,155
1596,1048
1596,1143
1596,219
1596,150
1596,262
1596,1013
1596,453
1596,119
1596,420
1596,293
1596,920
1596,737
1596,426
1596,397
1596,1316
1596,1154
1596,2194
1596,2733
1596,3052
1596,139
1596,1181
1596,1423
1596,2254
1596,2687
1596,100
1596,123
1596,344
1596,107
1596,560
1596,1063
1596,350
1596,337
1596,766
1596,340
1596,365
1596,361
1596,1037
1596,1561
1596,2527
1596,588
1596,478
1596,592
1596,586
1596,2818
1596,1875
1596,1857
1596,8
1596,270
1596,877
1596,22
1596,1017
1596,66
1596,1254
1596,769
1596,299
1596,97
1596,59
1596,102
1596,303
1596,378
1596,26
1596,24
1596,360
1596,201
1596,433
1596,2275
1596,1716
1596,597
1596,621
1596,357
1596,298
1596,596
1596,598
1596,601
1596,311
1596,170
1596,1225
1596,1003
1596,1425
1596,584
1596,442
1596,713
1596,1673
1596,2153
1596,1593
3991,229
3991,2131
3991,220
3991,14
3991,1805
3991,162
3991,777
3991,779
3991,773
3991,778
3991,781
3991,783
3991,1530
3991,884
3991,634
3991,8
3991,45
3991,263
3991,119
3991,420
3991,93
3991,173
3991,998
3991,91
3991,223
3991,190
3991,62
3991,293
3991,969
3991,931
3991,65
3991,967
3991,1086
3991,837
3991,1382
3991,818
3991,51
3991,275
3991,1170
3991,455
3991,835
3991,1758
3991,522
3991,187
3991,1825
3991,960
3991,1552
3991,789
3991,1346
3991,7
3991,35
3991,763
3991,457
3991,1551
3991,1348
3991,791
3991,929
3991,1354
3991,1589
3991,299
3991,160
3991,668
3991,219
3991,161
3991,2419
3991,507
3991,1330
3991,300
3991,683
3991,1344
3991,808
3991,952
3991,312
3991,63
3991,10
3991,180
3991,179
3991,1523
3991,1522
3991,2220
3991,1900
3991,1790
3991,2043
3991,1358
3991,288
4480,100
4480,229
4480,941
4480,277
4480,743
4480,490
4480,1520
4480,3131
4480,538
4480,187
4480,1558
4480,851
4480,93
4480,30
4480,1387
4480,913
3033,2516
3033,9
3033,66
3033,1331
3033,349
3033,992
3033,681
3033,1146
3033,2314
3033,12
3033,95
3033,99
3033,96
3033,169
3033,100
3033,337
3033,167
3033,639
3033,104
3033,350
3033,106
3033,152
3033,330
3033,155
3033,375
3033,229
3033,509
3033,432
3033,269
3033,361
3033,540
3033,1023
3033,560
3033,340
3033,346
3033,377
3033,206
3033,690
3033,111
3033,1194
3033,131
3033,1606
3033,54
3033,221
3033,1338
3033,1777
3033,160
3033,45
3033,231
3033,455
3033,454
3033,222
3033,55
3033,907
3033,50
3033,49
3033,497
3033,1857
3033,173
3033,11
3033,265
3033,93
3033,874
3033,29
3033,1082
3033,503
3033,14
3033,290
3033,6
3033,870
3033,69
3033,275
3033,1569
3033,117
3033,2061
3033,949
3033,134
3033,37
3033,580
3033,1294
3033,650
3033,30
3033,22
3033,177
3033,59
3033,934
3033,25
3033,1570
3033,241
3033,697
3033,67
3033,331
3033,146
3033,181
3033,71
3033,274
3033,952
3033,1399
3033,227
3033,651
3033,1742
3033,238
3033,317
3033,1333
3033,1458
3033,237
3033,424
3033,36
3033,429
3033,423
3033,1002
3033,233
3033,502
3033,652
3033,250
3033,94
3033,921
3033,384
3033,1714
3033,2422
3033,728
3033,253
3033,445
3033,397
3033,362
3033,706
3033,880
3033,180
3033,836
3033,1776
3033,87
3033,235
3033,234
3033,638
3033,549
3033,313
3033,1027
3033,530
3033,2315
3033,1183
3033,8
3033,448
3033,447
3033,388
3033,1529
3033,359
3033,373
3033,35
3033,273
3033,565
3033,840
3033,434
3033,609
3033,208
3033,46
3033,1434
3033,150
3033,622
3033,879
3033,1021
3033,668
3033,161
3033,1143
3033,51
3033,1130
3033,1809
3033,1952
3033,475
3033,1524
3033,277
3033,2412
3033,76
3033,490
3033,1679
3033,1422
3033,1162
3033,2733
3033,470
3033,577
3033,27
3033,2252
3033,285
3033,935
3033,1182
3033,1116
3033,352
3033,1758
3033,2062
3033,1978
3033,281
3033,1781
3033,17
3033,390
3033,439
3033,381
3033,568
3033,727
3033,344
3033,2187
3033,113
3033,634
3033,149
3033,141
3033,139
3033,120
3033,147
3033,306
3033,799
3033,435
3033,338
3033,280
3033,803
3033,525
3033,533
3033,672
3033,256
3033,32
3033,38
3033,1120
3033,289
3033,515
3033,3132
3033,541
3033,604
3033,1351
3033,138
3033,781
3033,79
3033,171
3033,140
3033,524
3033,1264
3033,433
3033,286
3033,1398
3033,481
3033,62
3033,890
3033,1046
3033,1540
3033,498
3033,370
3033,223
3033,564
3033,151
3033,143
3033,302
3033,1016
3033,744
3033,296
3033,581
3033,523
3033,145
3033,543
3033,742
3033,19
3033,612
3033,1440
3033,862
3033,644
3033,90
3033,566
3033,1300
3033,1358
3033,1095
3033,521
3033,853
3033,1176
3033,1223
3033,1268
3033,291
3033,190
3033,1670
3033,908
3033,1791
3033,392
3033,184
3033,57
3033,409
3033,1439
3033,918
3033,449
3033,80
3033,733
3033,119
3033,1267
3033,232
3033,664
3033,1287
3033,1093
3033,1453
3033,569
3033,585
3033,28
3033,956
3033,875
3033,220
3033,132
3033,315
3033,1032
3033,91
3033,1256
3033,936
3033,172
3033,522
3033,446
3033,415
3033,1465
3033,1895
3033,293
3033,2098
3033,135
3033,268
3033,1092
3033,1827
3033,2254
3033,2687
3033,504
3033,698
3033,73
3033,903
3033,431
3033,144
3033,1467
3033,900
3033,2088
3033,1304
3033,586
3033,1993
3033,41
3033,21
3033,841
3033,1903
3033,15
3033,2
3033,1905
3033,168
3033,342
3033,2684
3033,2022
3033,847
3033,1544
3033,2525
3033,461
3033,1354
3033,355
3033,23
3033,248
3033,655
3033,491
3033,304
3033,1909
3033,684
3033,192
3033,60
3033,112
3033,1668
3033,430
3033,1205
3033,215
3033,755
3033,1836
3033,501
3033,539
3033,39
3033,230
3033,593
3033,865
3033,1553
3033,1590
3033,259
3033,136
3033,1459
3033,648
3033,371
3033,897
3033,688
3033,898
3033,758
3033,1969
3033,932
3033,707
3033,438
3033,380
3033,126
3033,825
3033,357
3033,386
3033,1834
3033,2280
3033,199
3033,567
3033,262
3033,295
3033,1672
3033,211
3033,258
3033,965
3033,974
3033,1272
3033,773
3033,784
3033,2583
3033,2462
3033,3133
3033,2141
3033,1390
3033,2443
3033,777
3033,1749
3033,2627
3033,654
3033,2074
3033,2521
3033,1548
3033,1523
3033,2932
3033,426
3033,831
3033,579
3033,10
3033,1671
3033,1621
3033,2247
3033,2246
3033,187
3033,1790
3033,1139
3033,1121
3033,33
3033,1400
3033,64
3033,986
3033,483
3033,300
3033,1277
3033,703
3033,1633
3033,329
3033,116
3033,2124
3033,2990
3033,217
3033,1181
3033,1423
3033,1688
3033,694
3033,297
3033,1212
3033,1211
3033,441
3033,148
3033,68
3033,189
3033,1918
3033,838
3033,789
3033,837
3033,785
3033,794
3033,276
3033,679
3033,118
3033,815
3033,587
3033,341
3033,943
3033,1114
3033,997
3033,264
3033,335
3033,282
3033,1691
3033,444
3033,945
3033,456
3033,247
3033,852
3033,513
3033,421
3033,303
3033,1263
3033,1362
3033,826
3033,178
3033,506
3033,1222
3033,621
3033,1669
3033,1757
3033,193
3033,1536
3033,571
3033,200
3033,1186
3033,2015
3033,1289
3033,1008
3033,614
3033,2172
3033,1262
3033,401
3033,367
3033,1721
3033,1017
3033,1083
3033,607
3033,47
3033,1258
3033,13
3033,89
3033,819
3033,754
3033,339
3033,756
3033,1967
3033,1831
3033,127
3033,2360
3033,1833
3033,1011
3033,1598
3033,1861
3033,18
4032,1842
4032,1807
4032,434
4032,1116
4032,161
4032,1559
4032,1073
4032,150
2070,2824
2070,908
2070,418
2070,280
2070,1734
2070,5
2070,1159
2070,51
2070,1079
2070,978
2070,246
2070,479
280,634
280,698
280,376
280,8
280,701
280,45
280,163
280,66
280,149
280,12
280,686
280,134
280,459
280,511
280,144
280,523
280,139
280,60
280,96
280,69
280,636
280,153
280,564
280,434
280,102
280,146
280,97
280,431
280,141
280,95
280,120
280,307
280,224
280,99
280,569
280,74
280,280
280,166
280,306
280,167
280,687
280,484
280,85
280,154
280,435
280,106
280,799
280,338
280,568
280,165
280,525
280,802
280,76
280,543
280,328
280,572
280,1518
280,105
280,567
280,225
280,158
280,100
280,127
280,1036
280,171
280,972
280,170
280,530
280,1081
280,778
280,455
280,162
280,837
280,522
280,229
280,507
280,835
280,55
280,231
280,222
280,11
280,6
280,300
280,995
1756,634
1756,303
1756,681
1756,45
1756,47
1756,6
1756,66
1756,1256
1756,434
1756,223
1756,120
1756,2
1756,1792
1756,135
1756,752
1756,89
1756,27
1756,1016
1756,647
1756,22
1756,870
1756,907
1756,1093
1756,133
1756,30
1756,370
1756,687
1756,637
1756,1393
1756,1829
1756,664
1756,998
1756,644
1756,329
1756,274
1756,112
1756,707
1756,13
1756,23
1756,26
1756,1459
1756,1589
1756,334
1756,1752
1756,825
1756,291
1756,90
1756,136
1756,342
1756,691
1756,1971
1756,313
1756,126
1756,138
1756,1063
1756,898
1756,875
1756,319
1756,910
1756,386
1756,380
1756,180
1756,231
1756,11
1756,178
1756,826
1756,1
1756,638
1756,241
1756,68
1756,10
1756,53
1756,788
1756,215
1756,131
1756,270
1756,219
1756,5
657,1787
657,292
657,119
657,602
657,518
657,1387
657,676
657,264
657,630
657,134
657,51
657,285
657,743
657,93
657,6
657,270
657,1533
657,133
657,752
657,275
657,784
657,453
657,223
657,131
657,611
657,1617
657,331
657,1355
657,788
657,1839
657,132
657,995
657,37
657,266
657,424
657,1108
657,1589
657,828
657,755
657,1018
657,529
657,697
657,1109
657,1537
657,1473
657,1107
657,1330
657,73
657,900
657,75
657,1121
657,776
657,2
657,27
657,237
657,61
657,135
657,903
657,654
657,2091
657,423
657,705
657,310
657,1769
657,815
657,865
657,254
657,1609
657,698
657,647
657,857
657,2281
657,19
657,1416
657,593
657,700
657,820
657,1590
657,652
657,1218
657,280
657,311
657,1855
657,1443
657,2277
657,392
657,1329
657,1708
657,1352
657,351
657,819
657,432
657,108
657,438
657,324
657,126
657,338
657,803
657,827
657,302
657,1126
657,765
657,2661
657,383
657,342
657,1393
657,1972
657,1575
657,308
657,902
657,913
657,1874
657,325
657,1162
657,400
657,415
657,98
657,287
657,709
657,1220
657,109
657,346
657,833
657,2854
657,2358
657,38
657,1351
657,32
657,293
657,10
657,952
657,420
657,1527
657,951
657,877
657,309
657,17
657,289
657,1350
657,16
657,1526
657,953
657,2340
657,354
657,1120
657,259
657,1221
657,1047
657,1827
657,258
657,879
657,1421
657,315
657,1595
657,358
657,493
657,1216
657,455
657,778
657,229
657,490
657,1170
657,850
657,961
657,522
657,288
657,835
657,894
657,889
657,1089
657,1715
657,565
657,263
657,793
657,45
657,794
657,8
657,66
657,2276
657,46
657,577
657,120
657,117
657,155
657,333
657,24
657,578
657,313
657,571
657,446
657,437
657,103
657,570
657,579
657,551
657,125
657,127
657,1751
657,692
657,1830
657,696
657,584
657,345
657,256
657,599
657,341
657,1058
657,28
657,362
657,946
657,2440
657,949
657,140
657,116
657,147
657,2521
657,1548
657,3112
657,948
657,1684
657,3064
657,1043
657,220
657,162
657,1015
657,789
657,54
657,312
657,564
657,1137
657,279
657,878
657,11
657,49
657,180
657,792
657,56
657,77
657,774
657,2012
657,118
657,2046
657,1398
657,68
657,1014
657,742
657,1396
657,1661
657,1384
657,89
657,763
657,2063
657,1610
657,33
657,1294
657,71
657,426
657,1123
657,1217
657,612
657,1407
657,294
657,277
657,1255
657,939
657,1618
657,78
657,305
657,888
657,60
657,62
657,84
657,5
657,610
657,176
657,608
657,936
657,1448
657,1165
657,616
657,1051
657,328
657,18
657,88
657,1287
657,613
657,1263
657,57
657,603
657,457
657,265
657,22
3341,62
3341,176
3341,91
3341,1568
3341,1606
3341,609
3341,1256
3341,779
3341,79
3341,507
3341,419
3341,565
3341,697
3341,828
3341,174
3341,424
3341,453
3341,293
3341,931
3341,995
3341,422
3341,956
3341,889
3341,426
3341,310
3341,1261
3341,2769
3341,919
3341,705
3341,618
3341,1957
3341,1095
3341,917
3341,625
3341,428
3341,967
3341,93
3341,173
3341,612
3341,998
3341,138
3341,409
3341,1279
3341,1341
3341,1815
3341,789
3341,279
3341,49
3341,634
3341,1551
3341,563
3341,162
3341,933
3341,1777
3341,133
3341,791
3341,870
3341,1205
3341,1277
3341,1891
3341,1166
3341,1016
3341,2062
3341,2309
3341,143
3341,370
3341,897
3341,607
3341,608
3341,577
3341,636
3341,688
3341,678
3341,1628
3341,17
3341,192
3341,95
3341,679
3341,1542
3341,60
3341,783
3341,777
3341,676
3341,455
3341,773
3341,835
3341,790
3341,832
3341,16
3341,878
3341,2046
3341,323
3341,1443
3341,295
3341,865
3341,300
3663,8
3663,648
3663,160
3663,51
3663,904
3663,5
3663,454
3663,236
3663,274
3663,490
3663,1653
3663,538
3663,1654
3663,542
3663,651
3663,93
3663,626
3663,1163
3663,25
3663,986
3663,1658
3663,3028
3663,939
3663,2048
3663,149
3663,11
3663,9
3663,222
3663,1418
3663,263
3663,7
3663,49
3663,35
3663,774
3663,45
3663,55
3663,132
3663,630
3663,241
3663,139
3663,457
3663,179
3663,1012
3663,50
3663,162
3663,837
3663,835
3663,279
3663,10
3663,455
3663,54
3663,841
3663,1237
3663,265
3663,63
3663,131
3663,267
3663,498
3663,78
3663,997
3663,144
3663,1382
3663,785
3663,420
3663,1569
3663,1107
3663,231
3663,143
3663,521
3663,794
3663,834
3663,117
3663,995
3663,523
3663,270
3663,461
3663,20
3663,563
2350,112
2350,2
2350,1967
2350,13
2350,149
2350,701
2350,227
2350,163
2350,14
2350,12
2350,152
2350,1536
2350,511
2350,158
2350,102
2350,155
2350,8
2350,66
2350,476
2350,29
2350,221
2350,228
2350,219
2350,230
2350,37
2350,31
2350,32
2350,38
2350,20
2350,3
2350,1120
2350,626
2350,587
2350,335
2350,1222
2350,39
2350,2091
2350,577
2350,289
2350,256
2350,326
2350,36
2350,41
2350,138
2350,976
2350,591
2350,478
2350,42
2350,589
2350,468
2350,143
2350,71
2350,522
2350,457
2350,265
2350,434
2350,95
2350,144
2350,529
2350,46
2350,22
2350,436
2350,1205
2350,435
2350,433
2350,242
2350,96
2350,1203
2350,296
2350,297
2350,439
2350,539
2350,249
2350,1845
2350,74
2350,764
2350,19
2350,498
2350,345
2350,593
2350,10
2350,446
2350,563
2350,142
2350,634
2350,45
2350,134
2350,564
2350,141
2350,119
2350,139
2350,636
2350,69
2350,85
2350,146
2350,565
2350,24
2350,120
2350,956
2350,280
2350,140
2350,97
2350,431
2350,687
2350,154
2350,803
2350,2439
2350,51
2350,1330
2350,818
2350,135
2350,275
2350,997
2350,630
2350,300
2350,267
2350,131
2350,788
2350,996
2350,2447
2350,1387
2350,233
2350,1588
2350,743
2350,239
2350,1107
2350,787
2350,173
2350,419
2350,331
2350,453
2350,1253
2350,273
2350,824
2350,500
2350,1389
2350,161
2350,272
2350,285
2350,705
2350,270
2350,244
2350,264
2350,133
2350,651
2350,461
2350,30
2350,776
2350,907
2350,1520
2350,1082
2350,2353
2350,857
2350,317
2350,647
2350,72
2350,999
2350,223
2350,502
2350,274
2350,836
2350,61
2350,606
2350,179
2350,222
2350,229
2350,676
2350,11
2350,773
2350,683
2350,180
2350,1550
2350,702
2350,160
2350,455
2350,1170
2350,162
2350,837
2350,783
2350,55
2350,1347
2350,835
2350,1025
2350,25
2350,445
2350,23
2350,388
2350,510
2350,777
2350,706
2350,876
2350,868
2350,951
2350,1351
2350,420
2350,877
2350,293
2350,1352
2350,17
2350,1803
2350,16
2350,1609
2350,351
2350,1827
2350,1350
2350,258
2350,1592
2350,493
2350,490
2350,1216
2350,775
2350,960
2350,263
2350,35
2350,841
2350,774
2350,794
2350,1014
2350,68
2350,486
2350,1735
2350,418
2350,681
1916,94
1916,8
1916,46
1916,1116
1916,35
1916,93
1916,51
1916,275
1916,11
1916,55
1916,50
1916,181
1916,96
1916,97
1916,238
1916,164
1916,25
1916,91
1916,903
1916,187
1916,99
1916,610
1916,1377
1916,277
1916,919
3744,1116
3744,119
3744,2377
3744,97
3744,35
3744,457
3744,220
3744,1552
3744,1382
3744,14
3744,794
3744,797
3744,66
3744,841
3744,60
3744,434
3744,888
3744,1014
3744,636
3744,94
3744,1857
3744,622
3744,247
3744,62
3744,805
3744,322
3744,150
3744,1021
3744,211
3744,2179
3744,375
3744,1681
3744,661
3744,1168
3744,38
3744,595
3744,36
3744,289
3744,1084
3744,42
3744,1225
3744,1952
2007,46
2007,60
2007,100
2007,35
2007,265
2007,457
2007,434
2007,66
2007,8
2007,71
2007,2666
2007,14
2007,45
2007,95
2007,459
2007,143
2007,800
2007,797
2007,85
2007,119
2007,1165
2007,296
2007,97
2007,141
2007,120
2007,799
2007,280
2007,153
2007,146
2007,435
2007,636
2007,1751
2007,570
2007,338
2007,106
2007,152
2007,433
2007,567
2007,484
2007,431
2007,98
2007,749
2007,157
2007,328
2007,571
2007,159
2007,1450
2007,123
2007,155
2007,1027
2007,225
2007,729
2007,103
2007,695
2007,344
2007,746
2007,709
2007,1636
2007,757
2007,988
2007,990
2007,107
2007,1032
2007,2420
2007,340
2007,375
2007,361
2007,923
2007,130
1874,45
1874,98
1874,8
1874,560
1874,96
1874,66
1874,120
1874,220
1874,10
1874,326
1874,267
1874,256
1874,295
1874,19
1874,131
1874,29
1874,272
1874,634
1874,50
1874,46
1874,149
1874,14
1874,139
1874,265
1874,2
1874,95
1874,100
1874,242
1874,342
1874,439
1874,546
1874,361
1874,793
1874,158
1874,155
1874,148
1874,661
1874,346
1874,375
1874,1634
1874,1146
1874,418
1874,51
1874,76
1874,30
1874,1073
1874,150
1874,440
1874,185
1874,1143
1874,107
1874,93
1874,37
1874,173
1874,903
1874,1002
1874,652
1874,698
1874,714
1874,88
1874,237
1874,250
1874,94
1874,477
1874,826
1874,1587
1874,347
1874,356
1874,368
1874,384
1874,655
1874,246
1874,2258
1874,397
1874,597
1874,473
1874,662
1874,482
1874,748
1874,1652
